user_id,session_time,channel,converted
4645782780585783387,2017-08-01 20:48:25.000000 UTC,Referral,false
4645782780585783387,2017-08-01 20:53:31.000000 UTC,Organic Search,false
4645782780585783387,2017-08-02 05:52:04.000000 UTC,Organic Search,false
4649229463376467903,2017-08-01 22:29:43.000000 UTC,Organic Search,false
4650342873101406910,2017-08-01 20:24:46.000000 UTC,Organic Search,false
4654803680822616256,2017-08-01 13:46:59.000000 UTC,Organic Search,false
4658247195516929150,2017-08-01 08:13:49.000000 UTC,Organic Search,false
4658572401819359086,2017-08-01 18:43:58.000000 UTC,Organic Search,false
4659112155231903369,2017-08-01 08:09:31.000000 UTC,Organic Search,false
4660658311737191205,2017-08-01 16:05:56.000000 UTC,Direct,false
4661259737577154600,2017-08-01 21:23:40.000000 UTC,Organic Search,false
4661368066435196687,2017-08-01 08:19:45.000000 UTC,Organic Search,false
4667623826010122911,2017-08-01 20:09:39.000000 UTC,Paid Search,false
4673653973193602571,2017-08-01 18:04:30.000000 UTC,Referral,false
467410468356588299,2017-08-01 14:20:52.000000 UTC,Organic Search,false
4680155920244947297,2017-08-02 01:23:50.000000 UTC,Organic Search,false
4680434050630484094,2017-08-02 01:05:29.000000 UTC,Referral,false
4688377637658706118,2017-08-01 20:19:25.000000 UTC,Direct,false
4688714606277352104,2017-08-01 14:32:05.000000 UTC,Organic Search,false
4699151460480243496,2017-08-01 23:33:09.000000 UTC,Organic Search,false
4702728182802231974,2017-08-02 01:56:02.000000 UTC,Direct,false
4703362378191552577,2017-08-01 17:23:24.000000 UTC,Referral,false
4703362378191552577,2017-08-02 02:34:10.000000 UTC,Referral,false
4704978181830178609,2017-08-01 14:58:23.000000 UTC,Organic Search,false
4707411368459725394,2017-08-01 15:13:05.000000 UTC,Social,false
4709726653700793170,2017-08-01 18:58:23.000000 UTC,Organic Search,false
4713052783216678104,2017-08-01 23:52:43.000000 UTC,Organic Search,false
4725485208388596497,2017-08-02 02:11:05.000000 UTC,Organic Search,false
4729268268664909711,2017-08-01 07:17:16.000000 UTC,Social,false
4738638564805878834,2017-08-01 17:35:47.000000 UTC,Organic Search,false
4762287853619059565,2017-08-02 05:26:02.000000 UTC,Organic Search,false
4775111819002523738,2017-08-02 04:09:33.000000 UTC,Referral,false
478266021816683964,2017-08-01 14:48:46.000000 UTC,Social,false
4784547171319498383,2017-08-01 18:58:30.000000 UTC,Organic Search,false
4786020913442860213,2017-08-01 10:57:14.000000 UTC,Direct,false
478717655362754556,2017-08-01 18:04:12.000000 UTC,Referral,false
4788177442536661105,2017-08-01 11:38:40.000000 UTC,Social,false
4789614570255734351,2017-08-01 14:24:20.000000 UTC,Organic Search,false
4794087068727883755,2017-08-01 19:13:41.000000 UTC,Direct,false
4794087068727883755,2017-08-01 21:01:27.000000 UTC,Direct,false
4794551614675492934,2017-08-01 20:04:01.000000 UTC,Organic Search,false
4795170590597834150,2017-08-02 03:31:49.000000 UTC,Organic Search,false
4799379227714170002,2017-08-02 04:15:03.000000 UTC,Organic Search,false
4799762044081649742,2017-08-01 14:15:50.000000 UTC,Organic Search,false
4810870171038492392,2017-08-01 10:27:13.000000 UTC,Organic Search,false
4827613612852080637,2017-08-01 14:58:23.000000 UTC,Organic Search,false
4827791354748130992,2017-08-01 19:33:14.000000 UTC,Referral,false
4829455043345957052,2017-08-02 00:28:59.000000 UTC,Organic Search,false
4829779470705578822,2017-08-01 07:38:25.000000 UTC,Direct,false
4836453660680688567,2017-08-01 13:39:19.000000 UTC,Organic Search,false
4840640553463189048,2017-08-01 16:41:53.000000 UTC,Referral,false
4841594360292833266,2017-08-01 21:53:18.000000 UTC,Organic Search,false
4845736334457113383,2017-08-01 14:39:16.000000 UTC,Social,false
4852049882000774863,2017-08-01 19:12:22.000000 UTC,Direct,false
4853414566197156254,2017-08-01 15:19:33.000000 UTC,Social,false
4858435577042940298,2017-08-01 13:03:14.000000 UTC,Organic Search,false
4863768467613694393,2017-08-01 22:06:13.000000 UTC,Social,false
4863893634526442440,2017-08-01 19:04:23.000000 UTC,Direct,false
4865831975019962975,2017-08-02 06:50:33.000000 UTC,Affiliates,false
4869591932031992572,2017-08-01 18:43:43.000000 UTC,Organic Search,false
4871061239735971842,2017-08-01 12:54:24.000000 UTC,Direct,false
4871061239735971842,2017-08-01 16:19:00.000000 UTC,Direct,true
4887267702417030877,2017-08-01 14:06:25.000000 UTC,Organic Search,false
4889228485158655506,2017-08-02 00:04:12.000000 UTC,Organic Search,false
4890761771729531611,2017-08-01 20:33:15.000000 UTC,Organic Search,false
4891322597834368972,2017-08-01 17:45:58.000000 UTC,Organic Search,false
4891367157966215686,2017-08-01 07:43:35.000000 UTC,Organic Search,false
489583019607709277,2017-08-01 08:50:34.000000 UTC,Organic Search,false
489583019607709277,2017-08-01 12:24:14.000000 UTC,Organic Search,false
4897072271182639122,2017-08-01 09:10:39.000000 UTC,Organic Search,false
4903230220341302146,2017-08-01 22:51:47.000000 UTC,Referral,false
4907049029270167773,2017-08-01 23:53:49.000000 UTC,Organic Search,false
4907386778522095799,2017-08-02 05:38:17.000000 UTC,Paid Search,false
4907386778522095799,2017-08-02 05:43:22.000000 UTC,Organic Search,false
4908389486871504704,2017-08-01 18:32:42.000000 UTC,Social,false
4908800356431619540,2017-08-01 16:53:17.000000 UTC,Organic Search,false
4908800356431619540,2017-08-01 18:02:20.000000 UTC,Display,false
4908800356431619540,2017-08-01 20:58:18.000000 UTC,Organic Search,false
4921798700570421930,2017-08-01 13:32:51.000000 UTC,Organic Search,false
4934868092546370967,2017-08-01 16:40:54.000000 UTC,Organic Search,false
4936415882620510645,2017-08-01 13:49:11.000000 UTC,Organic Search,false
4953286037273115548,2017-08-01 10:41:04.000000 UTC,Organic Search,false
495457179043848615,2017-08-02 01:46:37.000000 UTC,Referral,false
4956798316514013979,2017-08-01 23:29:00.000000 UTC,Referral,false
4959929165076044230,2017-08-01 15:05:29.000000 UTC,Referral,false
4962659278169674196,2017-08-01 15:12:19.000000 UTC,Organic Search,false
496408809774408207,2017-08-02 05:09:03.000000 UTC,Organic Search,false
4969675415750915394,2017-08-01 20:25:56.000000 UTC,Referral,false
4970289329270560961,2017-08-01 15:21:27.000000 UTC,Direct,false
4975930461530427096,2017-08-02 03:33:22.000000 UTC,Organic Search,false
4981122193432981403,2017-08-01 17:53:49.000000 UTC,Organic Search,false
4981911770139528645,2017-08-02 02:53:28.000000 UTC,Organic Search,false
4985791244357822973,2017-08-01 14:25:45.000000 UTC,Organic Search,false
4989787451359584310,2017-08-02 04:44:14.000000 UTC,Social,false
4989787451359584310,2017-08-02 04:46:30.000000 UTC,Social,false
4989787451359584310,2017-08-02 04:53:04.000000 UTC,Social,false
4990813446442267483,2017-08-01 12:38:48.000000 UTC,Organic Search,false
4995444876703557251,2017-08-02 01:26:15.000000 UTC,Organic Search,false
4995444876703557251,2017-08-02 02:09:27.000000 UTC,Organic Search,false
4995444876703557251,2017-08-02 05:39:51.000000 UTC,Organic Search,false
5000256231243422220,2017-08-01 18:04:28.000000 UTC,Social,false
5009706108546595113,2017-08-02 06:49:35.000000 UTC,Social,false
5012431536154633744,2017-08-01 07:13:39.000000 UTC,Organic Search,false
5012979848533101212,2017-08-01 09:26:34.000000 UTC,Affiliates,false
5014540371440158686,2017-08-02 05:39:49.000000 UTC,Direct,false
5016900699181272612,2017-08-02 05:12:57.000000 UTC,Direct,false
5019701885277600579,2017-08-01 08:34:09.000000 UTC,Organic Search,false
5019840245877490544,2017-08-01 13:22:11.000000 UTC,Organic Search,false
5025152490037175310,2017-08-01 19:22:45.000000 UTC,Organic Search,false
5025920993201279310,2017-08-02 04:53:23.000000 UTC,Paid Search,false
502979622235679017,2017-08-01 15:00:59.000000 UTC,Organic Search,false
503020602595754432,2017-08-02 05:10:30.000000 UTC,Organic Search,false
5032518927375538682,2017-08-01 12:50:30.000000 UTC,Organic Search,false
5036504003993248220,2017-08-02 03:45:10.000000 UTC,Organic Search,false
5057082678697228534,2017-08-01 15:58:51.000000 UTC,Organic Search,false
5063594173337250769,2017-08-01 11:49:41.000000 UTC,Direct,false
5071379941906252349,2017-08-01 13:42:56.000000 UTC,Organic Search,false
5074660303190613667,2017-08-01 08:56:54.000000 UTC,Organic Search,false
5074667922869821300,2017-08-01 12:53:17.000000 UTC,Organic Search,false
5075397059576690990,2017-08-01 07:43:16.000000 UTC,Organic Search,false
5081559019693609920,2017-08-02 01:22:46.000000 UTC,Referral,false
5086896896849893643,2017-08-02 06:11:50.000000 UTC,Organic Search,false
5088198483962830027,2017-08-01 12:00:41.000000 UTC,Organic Search,false
5096768162025181521,2017-08-02 01:06:52.000000 UTC,Direct,false
5103384496882169542,2017-08-01 09:11:00.000000 UTC,Organic Search,false
5103561331325226836,2017-08-01 12:07:04.000000 UTC,Organic Search,false
5108127937752582001,2017-08-01 15:23:20.000000 UTC,Organic Search,false
5108127937752582001,2017-08-01 18:21:18.000000 UTC,Organic Search,false
5111978354719407352,2017-08-01 07:26:48.000000 UTC,Direct,false
5116867977816449171,2017-08-01 17:29:43.000000 UTC,Organic Search,false
5119695891294533820,2017-08-01 14:44:48.000000 UTC,Organic Search,false
5121953874279621675,2017-08-01 16:16:12.000000 UTC,Organic Search,false
5128075351556174539,2017-08-01 16:25:04.000000 UTC,Organic Search,false
5132814334871497672,2017-08-01 23:26:08.000000 UTC,Organic Search,false
5141239738020694834,2017-08-01 17:24:50.000000 UTC,Organic Search,false
5146171891279486595,2017-08-01 20:25:35.000000 UTC,Organic Search,false
5156686084878574375,2017-08-01 18:52:49.000000 UTC,Paid Search,false
5156727072539672505,2017-08-01 16:37:37.000000 UTC,Organic Search,false
5165701164079702270,2017-08-01 15:36:23.000000 UTC,Organic Search,false
5170381678885002061,2017-08-02 01:57:46.000000 UTC,Paid Search,false
5170381678885002061,2017-08-02 01:58:08.000000 UTC,Organic Search,false
5177624983801701622,2017-08-02 01:09:14.000000 UTC,Organic Search,false
5181931535489449091,2017-08-01 13:09:10.000000 UTC,Organic Search,false
5187966439034093084,2017-08-01 19:45:10.000000 UTC,Organic Search,false
5191714303283334364,2017-08-01 16:10:38.000000 UTC,Direct,false
5192546309164649336,2017-08-01 10:53:23.000000 UTC,Organic Search,false
5195709793605724929,2017-08-01 13:53:49.000000 UTC,Organic Search,false
5196510095914060300,2017-08-02 00:03:02.000000 UTC,Organic Search,false
5196921601663501500,2017-08-01 10:30:52.000000 UTC,Organic Search,false
5199370466032130686,2017-08-02 00:35:27.000000 UTC,Paid Search,false
5202821819393411121,2017-08-01 21:32:37.000000 UTC,Referral,false
5203003196292145993,2017-08-01 14:33:25.000000 UTC,Direct,false
5208937953046059083,2017-08-01 15:00:11.000000 UTC,Organic Search,false
5212853041128853204,2017-08-01 21:14:11.000000 UTC,Organic Search,false
5217545614561328866,2017-08-01 22:53:51.000000 UTC,Organic Search,false
522019888418668776,2017-08-01 12:27:04.000000 UTC,Organic Search,false
522514282729348678,2017-08-01 18:17:13.000000 UTC,Organic Search,false
5226375596980106077,2017-08-01 11:59:31.000000 UTC,Organic Search,false
5226864717480181691,2017-08-01 14:06:59.000000 UTC,Social,false
5229365151665418583,2017-08-02 01:50:32.000000 UTC,Direct,false
5236821968916480196,2017-08-01 15:48:18.000000 UTC,Organic Search,false
5240968299224964297,2017-08-01 16:28:38.000000 UTC,Organic Search,false
5245910405009717497,2017-08-01 18:19:05.000000 UTC,Organic Search,false
5247088189467403090,2017-08-01 20:50:44.000000 UTC,Referral,false
5250803765786715187,2017-08-01 20:13:08.000000 UTC,Organic Search,false
5252376766486372850,2017-08-01 19:42:30.000000 UTC,Organic Search,false
5260145414260153562,2017-08-01 12:06:44.000000 UTC,Organic Search,false
5261305979283832592,2017-08-01 09:47:55.000000 UTC,Organic Search,false
5263925384083014900,2017-08-02 05:38:28.000000 UTC,Organic Search,false
5276219289312667231,2017-08-01 23:01:10.000000 UTC,Paid Search,false
5287198166635045099,2017-08-01 10:29:11.000000 UTC,Organic Search,false
528975506901141532,2017-08-02 00:58:43.000000 UTC,Affiliates,false
5299824002448984401,2017-08-02 05:20:28.000000 UTC,Organic Search,false
5299840209528355476,2017-08-02 00:26:14.000000 UTC,Organic Search,false
5302464928354281632,2017-08-01 13:39:45.000000 UTC,Organic Search,false
5305072390676306232,2017-08-01 10:48:28.000000 UTC,Organic Search,false
5310658158414332779,2017-08-02 03:47:05.000000 UTC,Organic Search,false
5312012949472922403,2017-08-02 03:35:14.000000 UTC,Organic Search,false
5319183574294533986,2017-08-02 00:55:10.000000 UTC,Organic Search,false
532168935270476593,2017-08-02 03:16:26.000000 UTC,Organic Search,false
5321699176786856383,2017-08-01 12:40:48.000000 UTC,Referral,false
5321699176786856383,2017-08-02 04:28:58.000000 UTC,Referral,false
5322301086335444836,2017-08-02 05:05:25.000000 UTC,Direct,false
5322411008480280931,2017-08-01 15:32:03.000000 UTC,Organic Search,false
5322608969189677913,2017-08-01 15:19:15.000000 UTC,Social,false
5334519922113386772,2017-08-02 00:50:37.000000 UTC,Organic Search,false
5335184563903578058,2017-08-01 21:14:14.000000 UTC,Organic Search,false
5336624485108954871,2017-08-01 20:47:53.000000 UTC,Referral,false
5338578896220751334,2017-08-01 15:00:13.000000 UTC,Organic Search,false
5339318011056328307,2017-08-01 14:03:57.000000 UTC,Direct,false
534050309417390972,2017-08-01 20:29:43.000000 UTC,Organic Search,false
534050309417390972,2017-08-02 00:39:09.000000 UTC,Organic Search,false
534050408048398352,2017-08-02 04:18:42.000000 UTC,Social,false
5346446866832015203,2017-08-01 15:39:28.000000 UTC,Referral,false
5347815386747646124,2017-08-02 02:08:39.000000 UTC,Organic Search,false
5349829943754724261,2017-08-01 15:03:43.000000 UTC,Organic Search,false
5356997261193627635,2017-08-01 12:45:56.000000 UTC,Organic Search,false
5368439888438171044,2017-08-01 20:01:56.000000 UTC,Direct,false
5368439888438171044,2017-08-01 20:04:04.000000 UTC,Paid Search,false
5369211410833672696,2017-08-01 21:13:09.000000 UTC,Organic Search,false
5369876295936177032,2017-08-01 09:20:14.000000 UTC,Direct,false
5371617068925994598,2017-08-01 23:50:49.000000 UTC,Referral,true
5374636950619010807,2017-08-02 05:23:03.000000 UTC,Organic Search,false
5381494594480021263,2017-08-01 19:17:56.000000 UTC,Social,false
5387039483272969710,2017-08-01 18:14:48.000000 UTC,Referral,false
5396316380545596534,2017-08-01 17:20:43.000000 UTC,Paid Search,false
5404482496812265594,2017-08-01 11:10:19.000000 UTC,Organic Search,false
540718166180706926,2017-08-02 03:21:43.000000 UTC,Paid Search,false
540718166180706926,2017-08-02 03:21:56.000000 UTC,Organic Search,false
5407552869974440091,2017-08-01 22:43:05.000000 UTC,Organic Search,false
5414275571007838374,2017-08-01 12:48:35.000000 UTC,Organic Search,false
5415814177236719573,2017-08-01 19:26:12.000000 UTC,Direct,false
543551622829243470,2017-08-01 21:08:48.000000 UTC,Social,false
5437699089424940086,2017-08-01 10:09:49.000000 UTC,Organic Search,false
5438506007142109144,2017-08-02 06:40:49.000000 UTC,Direct,false
5440137113110582954,2017-08-02 02:11:43.000000 UTC,Organic Search,false
5449669835511715742,2017-08-01 07:17:47.000000 UTC,Direct,false
5449669835511715742,2017-08-01 07:21:41.000000 UTC,Affiliates,false
5449771938159563164,2017-08-02 05:20:49.000000 UTC,Social,false
5477926780955449284,2017-08-01 18:54:22.000000 UTC,Paid Search,false
5479910000893746857,2017-08-01 07:25:20.000000 UTC,Organic Search,false
5479910000893746857,2017-08-01 08:23:59.000000 UTC,Organic Search,false
5485017567268822718,2017-08-01 16:06:34.000000 UTC,Referral,false
5485017567268822718,2017-08-01 20:49:30.000000 UTC,Referral,false
5485017567268822718,2017-08-02 00:02:50.000000 UTC,Referral,false
548545757162990083,2017-08-01 22:05:47.000000 UTC,Organic Search,false
5493590651204923543,2017-08-01 22:34:16.000000 UTC,Direct,false
5493590651204923543,2017-08-01 22:43:41.000000 UTC,Referral,false
5500630186750052779,2017-08-02 06:38:30.000000 UTC,Organic Search,false
5501991945633081860,2017-08-01 19:34:15.000000 UTC,Referral,false
5508067647875528218,2017-08-01 07:22:42.000000 UTC,Organic Search,false
5513269956467068456,2017-08-01 17:07:03.000000 UTC,Referral,false
551358331320246929,2017-08-02 06:01:51.000000 UTC,Organic Search,false
5517518226296980531,2017-08-01 12:29:16.000000 UTC,Social,false
5518107223691040937,2017-08-01 20:53:10.000000 UTC,Referral,false
5526354543947669109,2017-08-01 18:09:35.000000 UTC,Organic Search,false
5527309262868863177,2017-08-01 10:44:37.000000 UTC,Direct,false
5528330160416524678,2017-08-01 23:28:54.000000 UTC,Organic Search,false
5537483930073155780,2017-08-01 23:29:14.000000 UTC,Direct,false
5549975794830752013,2017-08-02 06:43:39.000000 UTC,Organic Search,false
5552602223219141230,2017-08-01 10:05:36.000000 UTC,Paid Search,false
5556382617504082197,2017-08-01 20:57:26.000000 UTC,Organic Search,false
5560166485284297558,2017-08-01 21:45:15.000000 UTC,Direct,false
556302664458445607,2017-08-01 18:51:11.000000 UTC,Direct,false
5564890547008427468,2017-08-01 15:03:46.000000 UTC,Direct,false
5569090975719749657,2017-08-01 14:08:59.000000 UTC,Organic Search,false
5571343417127225124,2017-08-01 17:18:35.000000 UTC,Referral,false
5586779232448250343,2017-08-02 04:57:59.000000 UTC,Referral,false
5586832101124774433,2017-08-01 07:16:35.000000 UTC,Organic Search,false
5596095564243535655,2017-08-01 22:51:55.000000 UTC,Organic Search,false
5601395470218215530,2017-08-01 15:27:49.000000 UTC,Organic Search,false
5610633861694933842,2017-08-02 06:18:56.000000 UTC,Organic Search,false
5610897672836605896,2017-08-02 05:51:20.000000 UTC,Referral,false
56146561518646217,2017-08-01 21:17:54.000000 UTC,Organic Search,false
5642616598374575878,2017-08-01 17:48:57.000000 UTC,Social,false
5644663710139527686,2017-08-01 10:27:16.000000 UTC,Organic Search,false
5645525901423795365,2017-08-01 21:37:49.000000 UTC,Organic Search,false
5648393036891770187,2017-08-01 18:10:28.000000 UTC,Organic Search,false
5650628204685893274,2017-08-01 19:10:59.000000 UTC,Referral,false
5665035179702438805,2017-08-02 01:44:24.000000 UTC,Referral,false
5669469027701183346,2017-08-01 16:08:52.000000 UTC,Direct,false
5682854335064954994,2017-08-01 23:30:19.000000 UTC,Organic Search,false
5687667730920600613,2017-08-01 09:28:03.000000 UTC,Organic Search,false
5687667730920600613,2017-08-02 02:14:28.000000 UTC,Organic Search,false
5700601307802514050,2017-08-01 07:56:36.000000 UTC,Organic Search,false
5705202721346842393,2017-08-01 14:28:40.000000 UTC,Direct,false
5705202721346842393,2017-08-01 19:06:34.000000 UTC,Direct,false
5705874741137472356,2017-08-02 03:12:49.000000 UTC,Organic Search,false
5714355781153642928,2017-08-01 13:34:17.000000 UTC,Organic Search,false
57196719909669060,2017-08-01 13:30:26.000000 UTC,Organic Search,false
5719725769440933489,2017-08-01 20:21:30.000000 UTC,Organic Search,false
573154037338008171,2017-08-02 05:50:48.000000 UTC,Social,false
5733695458628134296,2017-08-02 03:58:08.000000 UTC,Organic Search,false
5742891946448101403,2017-08-01 18:16:25.000000 UTC,Organic Search,false
5744034681675106523,2017-08-02 05:46:06.000000 UTC,Direct,false
5751846517649143677,2017-08-02 03:09:31.000000 UTC,Organic Search,false
5755150638915046508,2017-08-01 09:59:28.000000 UTC,Direct,false
5763768169678317782,2017-08-02 00:45:14.000000 UTC,Organic Search,false
5768779985718104713,2017-08-01 14:41:54.000000 UTC,Referral,false
5770213095163010309,2017-08-01 12:21:47.000000 UTC,Organic Search,false
5772921781547143127,2017-08-01 22:59:16.000000 UTC,Referral,true
5775300704570294973,2017-08-02 03:02:28.000000 UTC,Organic Search,false
5778144354966176820,2017-08-01 13:59:29.000000 UTC,Organic Search,false
5784496448856155570,2017-08-01 18:41:09.000000 UTC,Referral,false
5784496448856155570,2017-08-01 21:48:26.000000 UTC,Referral,false
5784997969225431483,2017-08-01 23:16:56.000000 UTC,Organic Search,false
5785165656082855843,2017-08-02 04:03:48.000000 UTC,Social,false
5796347184337750693,2017-08-01 23:51:12.000000 UTC,Referral,false
5806981574213265668,2017-08-01 21:15:02.000000 UTC,Organic Search,false
5808739628517890231,2017-08-01 16:01:26.000000 UTC,Organic Search,false
5810692068456769133,2017-08-01 13:40:52.000000 UTC,Organic Search,false
5811256728880996730,2017-08-01 15:15:56.000000 UTC,Direct,false
5811929894040986768,2017-08-02 03:46:50.000000 UTC,Organic Search,false
581456539078455132,2017-08-01 07:03:29.000000 UTC,Direct,false
581456539078455132,2017-08-01 07:09:07.000000 UTC,Referral,false
5818052582909485874,2017-08-01 12:28:22.000000 UTC,Organic Search,false
5822974156167987167,2017-08-02 01:59:57.000000 UTC,Referral,false
5826989358144440717,2017-08-02 04:52:48.000000 UTC,Organic Search,false
5835011534221003810,2017-08-01 14:31:58.000000 UTC,Organic Search,false
5835011534221003810,2017-08-01 19:42:20.000000 UTC,Organic Search,false
5835011534221003810,2017-08-01 20:51:19.000000 UTC,Organic Search,true
5837861602768827939,2017-08-01 19:40:34.000000 UTC,Referral,false
5839296328402553406,2017-08-01 19:05:07.000000 UTC,Social,false
5841682952809266170,2017-08-01 22:52:31.000000 UTC,Referral,false
5842821631357399192,2017-08-02 05:44:44.000000 UTC,Direct,false
5848932798980961272,2017-08-02 01:14:22.000000 UTC,Organic Search,false
5853389323207686942,2017-08-01 07:23:52.000000 UTC,Organic Search,false
5854435172664556783,2017-08-01 07:05:35.000000 UTC,Referral,false
5857508451628108813,2017-08-02 05:49:48.000000 UTC,Organic Search,false
5860705639233981403,2017-08-01 19:19:07.000000 UTC,Organic Search,false
5869052120955960496,2017-08-01 11:41:18.000000 UTC,Social,false
5870462820713110108,2017-08-01 19:43:41.000000 UTC,Referral,false
587223563728417537,2017-08-02 04:30:25.000000 UTC,Social,false
5873059317509196502,2017-08-01 19:10:24.000000 UTC,Organic Search,false
5875353676440325168,2017-08-01 10:21:17.000000 UTC,Direct,false
588308215554764069,2017-08-01 23:58:16.000000 UTC,Direct,false
5883164011639311823,2017-08-01 20:42:32.000000 UTC,Organic Search,false
5892668978636102584,2017-08-01 11:01:24.000000 UTC,Organic Search,false
5900488316676315528,2017-08-01 23:21:58.000000 UTC,Display,false
5913223425064447018,2017-08-01 14:59:58.000000 UTC,Organic Search,false
5913308217720660269,2017-08-01 16:57:06.000000 UTC,Direct,false
5913397852612273546,2017-08-01 12:52:13.000000 UTC,Organic Search,false
5918204463043019202,2017-08-02 02:01:30.000000 UTC,Organic Search,false
5918622607266487752,2017-08-01 18:24:46.000000 UTC,Organic Search,false
5918721989053447180,2017-08-01 14:08:11.000000 UTC,Organic Search,false
5926242413751959519,2017-08-01 20:42:22.000000 UTC,Referral,false
5927394846295478931,2017-08-01 23:17:13.000000 UTC,Organic Search,false
5940803650380767831,2017-08-02 04:09:55.000000 UTC,Organic Search,false
5959618165244073898,2017-08-01 21:10:41.000000 UTC,Organic Search,false
5963243591856254322,2017-08-02 00:15:47.000000 UTC,Direct,false
5964000044560393406,2017-08-01 14:34:13.000000 UTC,Direct,false
5972339891972572984,2017-08-01 23:15:29.000000 UTC,Organic Search,false
5979369560215805916,2017-08-01 11:41:55.000000 UTC,Referral,false
5994882421687804417,2017-08-01 08:02:25.000000 UTC,Organic Search,false
5994882421687804417,2017-08-02 03:53:08.000000 UTC,Organic Search,false
5999021865553912872,2017-08-02 00:15:00.000000 UTC,Referral,false
6008388501469849184,2017-08-01 14:12:58.000000 UTC,Organic Search,false
6014980722805375499,2017-08-01 16:40:18.000000 UTC,Referral,false
601911134227128031,2017-08-02 00:02:05.000000 UTC,Organic Search,false
6029144735694814052,2017-08-02 02:23:37.000000 UTC,Social,false
6033634660110461993,2017-08-02 01:23:26.000000 UTC,Organic Search,false
6034746396460910186,2017-08-01 21:25:56.000000 UTC,Organic Search,false
6038186361941851797,2017-08-01 17:01:25.000000 UTC,Organic Search,false
6043236174444000056,2017-08-01 14:28:13.000000 UTC,Organic Search,false
6045242723247526013,2017-08-01 16:12:48.000000 UTC,Direct,false
6045242723247526013,2017-08-01 22:51:34.000000 UTC,Direct,false
6055735123532696870,2017-08-01 19:47:46.000000 UTC,Direct,false
6057244359055831454,2017-08-01 09:06:13.000000 UTC,Direct,false
6064944839188528177,2017-08-02 01:09:43.000000 UTC,Organic Search,false
6089902943184578335,2017-08-01 19:25:25.000000 UTC,Referral,false
6090307959373790386,2017-08-01 15:00:33.000000 UTC,Organic Search,false
6092260242323572226,2017-08-01 16:53:13.000000 UTC,Organic Search,false
6104576776480204241,2017-08-01 11:45:47.000000 UTC,Organic Search,false
6112714609955795796,2017-08-02 01:25:36.000000 UTC,Organic Search,false
6115702172120268551,2017-08-01 22:06:50.000000 UTC,Direct,false
6115702172120268551,2017-08-02 00:17:41.000000 UTC,Direct,false
6115702172120268551,2017-08-02 00:18:43.000000 UTC,Referral,false
6122352189241442329,2017-08-01 15:26:15.000000 UTC,Organic Search,false
6127699754204274399,2017-08-01 07:49:24.000000 UTC,Affiliates,false
6136264020879474073,2017-08-01 10:00:05.000000 UTC,Social,false
6139460621805323841,2017-08-01 10:02:05.000000 UTC,Direct,false
6145335934593046945,2017-08-01 21:22:14.000000 UTC,Organic Search,false
6147855623415525262,2017-08-01 13:51:38.000000 UTC,Organic Search,false
6149086053833170607,2017-08-01 09:12:53.000000 UTC,Organic Search,false
6163080480297452333,2017-08-01 21:32:32.000000 UTC,Referral,false
6166809599518404102,2017-08-01 22:07:16.000000 UTC,Organic Search,false
616813475440297008,2017-08-01 11:55:52.000000 UTC,Referral,false
6171605247299285489,2017-08-01 17:03:20.000000 UTC,Direct,false
618202192678153153,2017-08-01 10:59:33.000000 UTC,Organic Search,false
6183066112348956117,2017-08-01 11:25:23.000000 UTC,Referral,false
6197605740726957635,2017-08-01 13:57:12.000000 UTC,Organic Search,false
6202772851799466410,2017-08-01 15:51:17.000000 UTC,Affiliates,false
6227674818184281287,2017-08-01 07:56:27.000000 UTC,Paid Search,false
6227674818184281287,2017-08-01 07:56:42.000000 UTC,Organic Search,false
6229020639379611564,2017-08-01 20:25:06.000000 UTC,Organic Search,false
6229313771651311196,2017-08-01 17:41:50.000000 UTC,Direct,false
6229313771651311196,2017-08-01 17:44:26.000000 UTC,Referral,false
6234289992478310503,2017-08-01 07:07:07.000000 UTC,Social,false
6235333906233118646,2017-08-01 15:20:47.000000 UTC,Organic Search,false
6235333906233118646,2017-08-01 16:41:21.000000 UTC,Organic Search,false
6240814836840474934,2017-08-01 22:37:29.000000 UTC,Organic Search,false
6245888094161327613,2017-08-01 18:14:38.000000 UTC,Referral,false
6245888094161327613,2017-08-02 03:22:21.000000 UTC,Referral,false
6252568257013738751,2017-08-01 13:59:10.000000 UTC,Direct,false
6254281246329859228,2017-08-01 18:35:58.000000 UTC,Organic Search,false
62590001621668507,2017-08-01 21:10:06.000000 UTC,Organic Search,false
6271766609220693022,2017-08-01 09:07:32.000000 UTC,Organic Search,false
6271766609220693022,2017-08-01 17:27:12.000000 UTC,Organic Search,false
6281969399295268989,2017-08-01 13:00:02.000000 UTC,Organic Search,false
6285127046362258827,2017-08-01 13:26:09.000000 UTC,Organic Search,false
6290410097687250086,2017-08-01 19:07:14.000000 UTC,Organic Search,false
6293853860707951924,2017-08-01 11:18:29.000000 UTC,Direct,false
6295280463641031530,2017-08-01 13:16:17.000000 UTC,Organic Search,false
6305656226418456119,2017-08-01 17:06:30.000000 UTC,Organic Search,false
6313240217284914999,2017-08-02 01:31:31.000000 UTC,Organic Search,false
6317122696265127101,2017-08-01 22:46:05.000000 UTC,Organic Search,false
6319321153467352766,2017-08-01 14:22:01.000000 UTC,Organic Search,false
6325541817712432345,2017-08-01 14:10:14.000000 UTC,Social,false
